Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,country,created_at
1.34486E+18,negative,0.548967361,0.297115415,2.228652954,"@Agaath80 They were!
Only a 7 minute display this year, usually 15 mins.
And no crowds allowed along the foreshore.
We also normally have 9pm family fireworks which were cancelled completely.
Sad how Covid has changed everything. 😥

Happy New year to you!🎉🥂🎆
#Sanditon #SaveSanditon",Australia,Fri Jan 01 04:13:44 +0000 2021
1.34486E+18,positive,0.711452007,4.259148121,0.05213587,"@ElizaTH15 @laurencorbett_x Aww, that's so lovely!
Well, whenever this damn covid disappears, I'd be happy to host all my global #Sanditon sister's to a tour downunder!

Hope you bring in the new year surrounded by love and peace 
🎉🥂🎆💝💖

#Sanditon #SaveSanditon #SanditonPBS",Australia,Fri Jan 01 04:23:29 +0000 2021
1.34486E+18,negative,0.787547767,0.995632887,1.693734765,"Welcome 2021!
2020 was at best, frustrating, as the world was engulfed by Covid-19.🦠
ITFA quickly moved to online classes via ViRTUAL TAEKWON-DO. Despite difficulties of numerous lockdowns &amp; social distancing, ITFA members persevered &amp; remained focused in their training...
1/3 https://t.co/eEzrCCDc7B",Australia,Fri Jan 01 04:25:28 +0000 2021
1.34486E+18,positive,0.435132086,3.31208396,0.583624482,@markleeburton Haha. Fat chance. Happy New Year to you all. Here’s hoping you escape covid hell ASAP. And all of us for that matter!!,Australia,Fri Jan 01 04:26:49 +0000 2021
1.34487E+18,positive,1.619068623,2.500771523,0.42360574,"Athbhliain Faoi Mhaise Daoibh ó Down Under🥂🥳🇦🇺 So lucky to call Darwin home and attend a NYE concert with little worries of Covid 19. Thinking of you all at home, and that things will improve in the near future. Hopefully will get a visit home to God’s Country in 2021.💚🇮🇪 https://t.co/CaWXJlRYvd",Australia,Fri Jan 01 04:39:31 +0000 2021
1.34487E+18,neutral,2.271965504,0.945101857,-0.116322242,Peering across Sydney's Covid Curtain at the midpoint of this afternoon's run. https://t.co/jxKgKVdokK,Australia,Fri Jan 01 04:39:59 +0000 2021
1.34486E+18,positive,0.907052517,3.222650766,-0.736181974,"First day of 2021 spent with some of my favourite people, what more could a girl want? Very thankful we can do this mask free in a so far Covid safe Canberra. https://t.co/JRozi2fNtg",Australia,Fri Jan 01 04:19:29 +0000 2021
1.34486E+18,negative,1.249072433,-0.677051544,1.873441458,"“With a vaccine, you don’t rush to failure, that would be very dangerous to Australians,” Mr Morrison said. Those who suggested otherwise, the Prime Minister said, were “naive”.",Australia,Fri Jan 01 04:09:27 +0000 2021
1.34486E+18,neutral,1.121221423,0.210030884,0.962523937,@BrettAnthonyB Agreed! Vaccine passport would just be gateway to more disparity and inequality esp. if it has the kind of vaccine on it.,Australia,Fri Jan 01 04:11:35 +0000 2021
1.34487E+18,negative,0.685997546,0.142687157,1.213816762,"Georgie I see no improvement yet
Be patient growing up is not easy some people take a lot longer than others and some never grow up https://t.co/6Yu7IJ8W9b",Australia,Fri Jan 01 05:01:00 +0000 2021
1.34487E+18,negative,0.776233733,-1.135350227,3.870445013,"@ItsBouquet A traffic jam.  How would these people cope with actual adversity? 

Also, some of us put holiday plans on hold due to pandemic uncertainty and the risk of getting stuck.  No sympathy for these fucking whingey dopes.",Australia,Fri Jan 01 05:01:37 +0000 2021
1.34487E+18,negative,0.642292142,-0.883929491,2.576755285,Are the @georgiecrozier @theheraldsun re tweet more Murdoch crap https://t.co/l9qsWLccLu,Australia,Fri Jan 01 05:01:48 +0000 2021
1.34487E+18,neutral,1.058398724,0.427324176,1.052134633,Hey @DazzlerMasters how’s my mate Geraldine the Covid cop on the VRC page 😜😂😷,Australia,Fri Jan 01 05:04:51 +0000 2021
1.34487E+18,positive,1.701918483,3.507594824,-0.29223606,To all my twitter friends. Happy New Years. To those who have lost loved ones &amp; friends to covid. We pray for comfort for you as we enter the new Yr. #GodBlessAmerica,Australia,Fri Jan 01 05:05:07 +0000 2021
1.34487E+18,negative,0.375355512,-0.576725662,3.223484516,"Fkn twats travelling during a pandemic and expecting a red carpet arrival. Spoilt, entitled, arrogant, conceited fkn twats https://t.co/fjBKY2uic1",Australia,Fri Jan 01 05:05:35 +0000 2021
1.34487E+18,negative,0.179777175,-0.422664851,1.585319877,Shame on you https://t.co/eruJAoE9is,Australia,Fri Jan 01 05:08:23 +0000 2021
1.34487E+18,positive,0.737555563,1.68745935,0.571156859,"Thanks to everyone who has supported me over the last year. Breakups are hard enough without being stuck at home with your own thoughts due to a global pandemic, so your friendship means the world to me. Here's hoping that 2021 will bring me a more active social life. #Hello2021 https://t.co/EloqsX6rfu",Australia,Fri Jan 01 05:08:29 +0000 2021
1.34487E+18,positive,1.030199766,4.191868782,-1.223576903,Congratulations Sarah Gilbert and your entire team. https://t.co/aenuXICYvT,Australia,Fri Jan 01 05:11:30 +0000 2021
1.34487E+18,positive,0.371392429,4.379058361,-1.007934332,What an incredible year amidst such adversity @wawiranjiru and @Food4Education. Love and admiration as always! https://t.co/Ex37nIqOHi,Australia,Fri Jan 01 05:11:50 +0000 2021
1.34487E+18,negative,0.454007477,-1.237999082,4.495582104,"We cancelled our VIC-&gt;NSW trip. Because we’re not utter fucking morons. This is a pretty low bar. If others didn’t, well maybe they didn’t meet that bar? https://t.co/8YoBa9z7wF",Australia,Fri Jan 01 05:11:54 +0000 2021
1.34487E+18,neutral,1.250017405,0.891652405,1.108877063,"@TimSmithMP Tim, for goodness sake have you learned NOTHING in 2020? Look at California, look at the UK, look at France and Peru. 

Grow up, put political nonsense aside and try, just TRY saving people! #auspol #covid19 

We SHOULD have closed the border a week ago.",Australia,Fri Jan 01 05:12:42 +0000 2021
1.34487E+18,positive,0.363081515,2.701816559,0.654168069,"Very surreal...

May 2021 be a better year for the world 

#2021 #HappyNewYear2021 #HappyNewYear #Covid19 #TimesSquare https://t.co/HwonsTXNz5",Australia,Fri Jan 01 05:15:03 +0000 2021
1.34488E+18,positive,0.491448611,1.435142279,0.758495212,Can’t see this sort of festive hijinks happening again for a while... https://t.co/C50b5Zy4Vo,Australia,Fri Jan 01 05:16:31 +0000 2021
1.34488E+18,positive,0.2362611,3.286082745,-0.633734763,"Awesome thread, check it out https://t.co/7Xe0s7dBLj",Australia,Fri Jan 01 05:16:55 +0000 2021
1.34488E+18,negative,0.990621269,-0.595413685,1.05780375,@TheMightyOz77 no masks and no social distancing https://t.co/2wWaMNB4Lt,Australia,Fri Jan 01 05:18:01 +0000 2021
1.34488E+18,neutral,1.691550016,0.184688866,1.299173236,"@drvyom I have sister in frontline healthcare in Melbourne, and due to her husbands online activity and “research” she’s opposed to taking the Covid vaccine. Science and Healthcare need the marketing budgets that betting agencies have.",Australia,Fri Jan 01 05:18:37 +0000 2021
1.34488E+18,neutral,1.524139643,1.125277162,-0.298048496,...and back to 3... https://t.co/M4Xq5pZD94 https://t.co/TkG3gyUXj8,Australia,Fri Jan 01 05:19:26 +0000 2021
1.34488E+18,positive,1.422554255,3.449696541,-0.428370088,Quarantine Day 1: 🖕covid and 🖕WA quarantine. At least i have a few coping beers and this is a delicious tr(hop)ical hazy. - Drinking a Seasons Greeting IPA (2020) by Otherside Brewing Co. @ Heathridge  — https://t.co/PbD2sO98BG,Australia,Fri Jan 01 05:24:40 +0000 2021
1.34488E+18,neutral,1.507579088,0.255298018,0.851184428,"@weezmgk @drvolts I can confirm. It was cloudy yesterday, and is still cloudy today. And we’re still in “lockdown“ on the Northern Beaches.",Australia,Fri Jan 01 05:26:52 +0000 2021
1.34488E+18,negative,1.719366789,-0.64055568,1.848278046,"@martris6 Huh? I'm suggesting, as I have been for a while, that this outbreak is not the same as the Victorian second wave. How is that divisive in any way?",Australia,Fri Jan 01 05:26:58 +0000 2021
1.34488E+18,negative,1.249208093,-0.441351265,1.645852447,If @GladysB were to visit Melbourne there’d be pitchforks I suspect. https://t.co/tgJVjzgqCT,Australia,Fri Jan 01 05:26:59 +0000 2021
1.34488E+18,positive,0.257730693,2.305560589,-0.025580602,"Physical distancing, made beautiful. #COVID19Vic https://t.co/4GoKqAbh9w",Australia,Fri Jan 01 05:29:03 +0000 2021
1.34488E+18,negative,1.210726619,-0.595406532,1.548123598,10 months in and Vic Government still not up to scratch... https://t.co/nDNTCZZkFP,Australia,Fri Jan 01 05:33:12 +0000 2021
1.34488E+18,negative,1.399696708,-1.152850986,2.891052961,"@shane3444 No I'm pushing back on the narrative that we need to lock down NSW because we're on the precipice of disaster.

Why does this have to be seen as a competition?",Australia,Fri Jan 01 05:34:18 +0000 2021
1.34488E+18,negative,0.145874575,-0.395149827,1.994571567,Covid can fuck off,Australia,Fri Jan 01 05:35:01 +0000 2021
1.34488E+18,positive,1.026403785,1.216880202,-0.380669892,Well said. 👇 #COVID19Vic https://t.co/5vtW9mbx1d,Australia,Fri Jan 01 05:35:31 +0000 2021
1.34488E+18,neutral,1.827663422,1.732774019,-0.803985298,"For the latest, Victoria. 👇
#COVID19Vic https://t.co/Rt4ijh2UJj",Australia,Fri Jan 01 05:46:49 +0000 2021
1.34488E+18,neutral,1.579474211,0.590546608,0.257082373,@CNePerson @PoliBard I wonder if she took sometime during Covid to go and get a childhood.,Australia,Fri Jan 01 05:47:57 +0000 2021
1.34488E+18,negative,0.536281705,-0.593053818,3.224491119,"@worldisbroke @RealMarkLatham That point will become clear, as we progress through 2021.
NWO psychos have beaten our backs with covid crap!
Next will come the threats of vax or else!
The big company CEO , favourites of UN, will demand it.
Liberal Australia will fall over themselves to acquiesce. 
Not 4 me!",Australia,Fri Jan 01 05:48:23 +0000 2021
1.34488E+18,negative,1.118893743,0.187519521,1.16428566,"@CNN I suspect many in the US think it 32 December 2020... #TrumpVirus #Covid19 

https://t.co/kJPsO7exgP",Australia,Fri Jan 01 05:19:32 +0000 2021
1.34488E+18,neutral,1.87078321,0.934266448,-0.174152702,@oaklet06 @Mharro8888 Debate settled here. You're both right to an extent.https://t.co/dPhaRtDe2N,Australia,Fri Jan 01 05:42:09 +0000 2021
1.34487E+18,negative,1.214923263,-0.834207237,1.863921165,"""1:5 patients with symptoms and confirmed COVID-19 received a negative rapid antigen result"" https://t.co/wFlj5w7nbL",Australia,Fri Jan 01 05:10:23 +0000 2021
1.34487E+18,negative,0.707600176,-0.830399454,3.098408937,"ABC Radio World Today still framing the covid situation in Australia as a problem only in Victoria. I am very much over Victoria bashing by most media. And I’m a West Aussie. 

If NSW hadn’t let it spread there...

Please stop framing everything as Victoria’s fault. #auspol #abc",Australia,Fri Jan 01 05:12:41 +0000 2021
1.34488E+18,neutral,1.859928966,0.403907239,-0.195836976,@bruce_haigh Watch PBS news on sbs  sobering interview re covid,Australia,Fri Jan 01 05:23:03 +0000 2021
1.34488E+18,negative,0.901921988,-0.843258142,2.21979928,"This is harmful, malicious information. Please, Victorians, check the DHHS site instead.
https://t.co/I6hr0edJLw https://t.co/I9gdWHD0WO",Australia,Fri Jan 01 05:25:33 +0000 2021
1.34488E+18,negative,1.038039804,-0.543997705,2.802742481,Read this article and then tell me a number of WA people aren’t being heartless over the border closures. How can fellow West Aussies be so happy when our borders close? 😢https://t.co/1hqvF58uve,Australia,Fri Jan 01 05:28:57 +0000 2021
1.34488E+18,negative,0.896941841,0.494182706,1.469960332,@kylegriffin1 @DALTX75232 @NBCNews One person per 1000 dying from covid or covid related. Thousands more recovered but have continuing respiratory problems. Wishing your country pulls together soon to help control this. Good health to you from across the ocean. #justbekind,Australia,Fri Jan 01 05:29:53 +0000 2021
1.34488E+18,negative,1.320964336,-1.395210028,3.538710356,We still don’t know the truth around the Ruby Princess fiasco that killed at least 28 people and spread Covid throughout Australia. But despite Morrison’s refusal to allow C’wlth public servants to give evidence to the Ruby Princess inquiry these critical facts have emerged https://t.co/ZbP9h8pwg4 https://t.co/9BrGjROUBq,Australia,Fri Jan 01 05:42:28 +0000 2021
1.34488E+18,positive,0.955012202,3.041979074,-0.264206737,"A somber #newyearseve #party but still the #happiest #newyear2021

#covid
No more #lockdown
#melbourne #victoria #australia @ Melbourne, Victoria, Australia https://t.co/82kfTVzmv8",Australia,Fri Jan 01 05:45:46 +0000 2021
1.34488E+18,negative,0.913527787,-0.618221283,2.520748615,@stspiman @pwafork Wrong. Stop thinking about money and rights and get the health outcomes right. Let Australia be the example to the world in covid outcomes,Australia,Fri Jan 01 05:45:58 +0000 2021
1.34488E+18,negative,0.979700506,-0.077643253,1.471675634,Best option I have heard so far No one should be coming back here unless they are Covid free FFS,Australia,Fri Jan 01 05:50:48 +0000 2021
1.34488E+18,negative,1.436501741,-0.713064313,1.917072177,Prime Minister rejects 'very dangerous' calls to rush COVID-19 vaccine https://t.co/5cU1NlPG0e No explanation of what he “danger” is. One suggestion is that it conveniently divides the expenditure over 2 financial year's which is consistent with LNP philosophy.,Australia,Fri Jan 01 05:34:19 +0000 2021
1.34488E+18,positive,0.881741107,3.870774746,-0.295691401,"Happy New Year everyone! 
It’s been a long tough year for many people, let’s hope 2021 leads us to a better place, as the vaccine rollouts start. 
Stay well &amp; thanks for all your funny &amp; sometimes thought provoking tweets 😊 https://t.co/oumoGFbw3U",Australia,Fri Jan 01 05:35:39 +0000 2021
1.34488E+18,negative,1.682136178,-0.878729105,2.080922365,"@chookwood24 @livgracecurran @9NewsAUS @9NewsAdel Then we just have to put up with the virus again  plus mutated versions.
Cut down on the number of people returning. Some are probably dual citizens who permanently live overseas  anyway",Australia,Fri Jan 01 05:54:12 +0000 2021
1.34489E+18,neutral,1.507194519,-0.440434068,0.813947856,@MDMakaMrRight @bubblytest @smh Because of the NSW outbreak.,Australia,Fri Jan 01 06:03:24 +0000 2021
1.34489E+18,negative,1.254080296,-1.192748189,2.804272413,@artfulbunny Find this misleading reporting contemptuous of public health. Rudd has a very valid argument regarding the behaviour of parts of the 🇦🇺 media throughout this pandemic.,Australia,Fri Jan 01 06:06:17 +0000 2021
1.34489E+18,negative,0.186333343,0.123463303,1.450390339,"As if #Corona isn’t enough

#Lyssa https://t.co/LX2f9kJH8I",Australia,Fri Jan 01 06:11:25 +0000 2021
1.34489E+18,positive,0.512931764,3.656962872,0.006843267,"Everyone happy to say goodbye to 2020! 👋 #GoodBye2020 

Hope it goes down as the turning point for the #environment 

The global #pandemic will cause us to rethink our next steps. #rewild 
#divestfossilfuels #naturebasedsolutions https://t.co/wkK3TqiQky",Australia,Fri Jan 01 06:17:37 +0000 2021
1.34489E+18,positive,0.451465547,2.240035534,0.496748626,"@Lin_Manuel It certainly been very hard year. We literally started with dads passing, Covid, homeschool, 2 x lockdown in melb, MIL brain surgery, aunt cancerx2, mum hospital, my twins both breaking bones. It goes on!
But can’t wait til June for my shot at seeing Hamilton. Gotta wait for it!",Australia,Fri Jan 01 06:18:16 +0000 2021
1.34489E+18,neutral,1.637277246,-0.002426639,1.509982944,"@JoelHig88439979 @SteveMcCabe101 @VicGovDHHS It has taken 10 days to announce the outbreak. Why the lag time? We are also assuming all those affected have used QR codes, masks and remembered exactly where they went. Keeping in mind Xmas shopping would tend to take you to far more locations 👃😷",Australia,Fri Jan 01 06:21:14 +0000 2021
1.34489E+18,neutral,1.077041984,0.533427358,0.559403956,packed foyers and bar queues: are Covid-safe theatres really safe? No https://t.co/hFXcbBTwWw,Australia,Fri Jan 01 06:30:01 +0000 2021
1.3449E+18,negative,1.147825122,0.316329479,1.543974757,"I'd say it appearing on streaming services (likely Netflix going by recent clues) is incredibly likely due to the global pandemic.

Really is 50/50 if they'd launch it on streaming services at the same time as the Japanese theatrical release though. 🤔 #SailorMoonEternal",Australia,Fri Jan 01 06:44:24 +0000 2021
1.3449E+18,neutral,1.582250595,1.567546725,0.62518847,"Entered @NT_Australia today! Hot tip - have your paperwork in order before pulling up! We were up and through in a matter of minutes, passing all the cars in front of us. It’s a pandemic and each state is keeping its people safe - do your research before you go! #roadtrip https://t.co/2uCkK9nDlA",Australia,Fri Jan 01 06:45:00 +0000 2021
1.3449E+18,negative,0.500804245,-0.009892568,1.532482147,Because hindsight is 2020 y’all especially when you experience a pandemic outside of America https://t.co/Rb357ds4QF,Australia,Fri Jan 01 06:55:34 +0000 2021
1.3449E+18,negative,1.101483583,-1.228455901,3.618769407,"Two things this pandemic has highlighted:

1: there are thousands of morons in positions of power and responsibility who’ve been coasting for years
2: loads of us have undiagnosed mental disorders and lockdown took away our coping strategies 

These may be related points",Australia,Fri Jan 01 06:56:08 +0000 2021
1.3449E+18,neutral,1.191992402,-0.147416145,0.593007386,"BWS staff member, or alcoholic? 😜 https://t.co/XYMqYrmoeR",Australia,Fri Jan 01 06:56:38 +0000 2021
1.3449E+18,negative,1.26958704,-0.070259921,1.576629996,@Anncaro11 @aly_ciab9 @dickfaber @TeachersFed @AGavrielatos @NatDownes10 @DrPhilRob @Grant_Shep I don't see why all students need to be on site all the time either. We lock down schools as if they are prisons or factory floors when we need to be responsive &amp; fluid to individual needs.,Australia,Fri Jan 01 06:56:56 +0000 2021
1.34489E+18,negative,1.189382792,-0.690717816,1.758391023,@Divindesign Only change this year was COVID. No preseason. Changes to how they train. 🤷🏽‍♂️,Australia,Fri Jan 01 06:33:51 +0000 2021
1.34489E+18,neutral,1.612731576,-0.13795802,1.328053713,@vten24836162 I have heard that a COVID  testing clinic at a major had 50 positives from 250 tests on a particular day before Christmas. That number was never reported.,Australia,Fri Jan 01 06:35:09 +0000 2021
1.3449E+18,negative,2.05508709,-1.002975345,2.658425808,Can you please help us @3AW693 at the border today when we crossed back into Vic the police woman said that if we get a negative covid test you don’t have to isolate for the 14 days? I thought it was irrespective of the test result you had to isolate for 14 days.,Australia,Fri Jan 01 06:35:34 +0000 2021
1.3449E+18,positive,2.528450012,2.653057337,-0.753597856,"First movie of the year and first time watching, 1993’s Mask of the Phantasm. 

Also after reading Batman/Catwoman, I wanted some background on this phantasm character and the Beaumont’s. https://t.co/e3R2nNkAwn",Australia,Fri Jan 01 06:39:42 +0000 2021
1.3449E+18,positive,1.085466981,1.204607844,0.529444575,@BeHereNowNet @JackKornfield To right! Take off your mask! America! 🔥,Australia,Fri Jan 01 06:41:21 +0000 2021
1.34489E+18,negative,1.779715657,-1.109470487,2.496976614,@smh We still do not know how the virus get from a quarantine hotel into Avalon. This is essential to know and no stone should be left unturned to identify this and make it public as many questions are still to be answered &amp; it appears the NSW government is trying to hide something.,Australia,Fri Jan 01 06:15:51 +0000 2021
1.34489E+18,neutral,1.670127034,-0.704479396,1.586818933,"@PatsKarvelas The virus doesn't walk between states on its own. Until we have a vaccine, these are the risks that you take with any interstate or overseas travel.",Australia,Fri Jan 01 06:17:08 +0000 2021
1.34489E+18,positive,0.612150311,1.347892404,1.180149317,"@fakenewsspotte2 @PRGuy17 If you are suggesting that we ‘live with the virus’ then NSW has much to celebrate and rejoice. Sadly, contrasting super-spreader events this way is an obscene metric and smacks of humbug.",Australia,Fri Jan 01 06:33:37 +0000 2021
1.3449E+18,negative,0.627496958,-0.81965661,3.537279844,@RealWayneRoot @realDonaldTrump Why aren’t Americans seeing that this election was brought and Rigged. Fight for your country for — sake. !!! They also called on celebrities to gain votes in favour of starstruck fans 👎🏻And blame President Trump for a Virus that is noway his fault. Get to the real truth people.!,Australia,Fri Jan 01 06:39:30 +0000 2021
1.3449E+18,negative,0.96697253,0.577433467,1.024945259,@PRGuy17 Nothing as I'm a sandgroper and am very impressed in the way he has handled himself throughout the Victorian lockdown and the non stop snipping from the sidelines by the murdock gutter rakers,Australia,Fri Jan 01 07:02:37 +0000 2021
1.3449E+18,negative,0.842891812,0.454353362,1.828481674,"Sydney tour is totally off the cards for the foreseeable future, I realised that even if I postponed it til late February that I was gonna be an anxious wreck for the next 6 weeks following the covid sitch so unfortunately I’m probably sticking to Victoria only in early 2021 ✨",Australia,Fri Jan 01 07:05:12 +0000 2021
1.3449E+18,negative,0.239718705,-0.731491268,2.556402206,"Dickhead Liberal
Sounds like tautology 😎

Add Falinski and it sounds like oxymoron 😎 https://t.co/ysUB3XCqVt",Australia,Fri Jan 01 07:06:13 +0000 2021
1.3449E+18,negative,0.49823162,0.218023509,1.700991988,@RudiEdsall Huge shock with how quickly it seemed to happen. Has been a really great pub through lockdown as well. Sad to see it happen tbh.,Australia,Fri Jan 01 07:09:48 +0000 2021
1.3449E+18,neutral,1.650956035,0.15174149,1.543671012,Tad bored in northern beaches lockdown but the fridge is stocked and I have the 2014 Bathurst 1000 in full to watch (again)... how do we think this will go? @supercars  #VASC @Fox_Motorsport #Bathurst1000 #lockdown https://t.co/aOB5ca04BX,Australia,Fri Jan 01 07:13:00 +0000 2021
1.3449E+18,negative,1.02511549,0.27122438,1.586793423,Thought I would kick 2021 off with a Corona 🍺 What could go wrong 😜 Surf n turf is being served up for #TeamDavis this evening. Hello 2021 #summerholidays https://t.co/riMnCOpPBN,Australia,Fri Jan 01 07:13:14 +0000 2021
1.3449E+18,negative,0.495010614,-0.770988286,2.325157404,Zak Kirkup sprouting rubbish aided by his personal megaphone https://t.co/PplXjSWcXV,Australia,Fri Jan 01 07:13:29 +0000 2021
1.34491E+18,negative,0.80447799,0.003691018,2.640115499,A mate &amp; fam spent last yr in a stadium sheltered from bushfire. This yr spent 4hrs in @CovidVictoria line returning. Vics doing the RT. If yr in NSW wear a mask. Fuck what Gladys says.,Australia,Fri Jan 01 07:17:03 +0000 2021
1.34491E+18,positive,0.295659333,1.047478676,0.979970813,"Oh wise Queen!
Media default setting is rabid!
Age of digital bites! https://t.co/onw6TIFZKF",Australia,Fri Jan 01 07:20:07 +0000 2021
1.34491E+18,positive,1.388487697,1.442937493,0.099928342,https://t.co/RdmbSES4mM. #auspol. Wake up Australia.. We need to keep this twerp honest,Australia,Fri Jan 01 07:20:12 +0000 2021
1.34491E+18,neutral,0.872488499,0.499053299,0.52230382,"@Jmacliberty @bryanbehar Our 2020 was bushfires. flood, hailstorm.... Then pandemic.",Australia,Fri Jan 01 07:21:58 +0000 2021
1.34491E+18,negative,1.745153189,-1.234854221,2.526791573,"@PhilipCarterGP Many false positives months after infection. Test is biased to false positives rather then negatives.

May also be a assymptomitis circulation in the last infected region of Casey, that has been tested after high publicity of NSW outbreak",Australia,Fri Jan 01 07:23:54 +0000 2021
1.34491E+18,neutral,1.31741631,-0.213504195,1.009863377,"@lynlinking @WgarNews He didn't feel same towards Victoria, mainly because we went into hard lockdown,but it was right decision.",Australia,Fri Jan 01 07:30:28 +0000 2021
1.34491E+18,positive,1.26922369,2.013766289,0.357343465,"The pandemic has its pluses -
- State identifies strengthened?
- Emperor’s nakedness exposed!
- Better organised States achieved elimination!!! https://t.co/onw6TIFZKF",Australia,Fri Jan 01 07:30:40 +0000 2021
1.34491E+18,positive,1.816552639,6.114836216,-2.008825779,"2020 was one of my most challenging years filled with many personal challenges and this pandemic. Family and friends gave me love and the kindness at work filled me with hope.
Happy 2021!",Australia,Fri Jan 01 07:31:49 +0000 2021
1.34491E+18,negative,1.092797875,0.153980136,1.454511523,"So many covidiots going ""Live with it"" and defending our PM. One #Covidiot even claimed he needed to do the brave thing (I presume opening borders) 🙄 yeah 2021 is just gonna repeat itself because of dumbbells like that.",Australia,Fri Jan 01 07:42:16 +0000 2021
1.34491E+18,negative,0.41514343,0.666193008,1.474505544,"NOW MY ASHES TAKEN &amp; SPRED, 
TOO WHERE I ONCE LIVED-ED.
BUT, NOT LIKE MANY,
I NEVER DIE-ID, 
OF THE ""BLOODY"" COVID.

NOT BY THE VIRUS-19 THANK GOD.

SO, BURY MY COFFIN,
UNDER THE SOD.

NOT IN PAIN, JUST DRIFTED AWAY, 

TOO HEAVEN OR HELL,
I DONT HAVE A SAY.

COPYRIGHT TO ME, ""C"". https://t.co/OjmL7XlnGp",Australia,Fri Jan 01 07:47:10 +0000 2021
1.34491E+18,negative,1.799384475,-1.30480814,3.162618637,@RoyceWilsonAU @Alicedkc Loads being set of here in the Sydney suburbs where they are 100% illigal. These Covid outbreaks are likely due to border crossings to pick up fireworks from out of state.,Australia,Fri Jan 01 07:51:29 +0000 2021
1.34491E+18,negative,1.052042842,-0.37764895,2.214081049,"@Vic_Rollison @_Oliver_Yates Has also happened in #Perth recently when tracing 800+ people from #NSW. Unfortunate consequence of #GladysB #Hazzard mismanagement of people returning from overseas, who are not forced into  quarantine! We MUST assume every person returning has #Covid19, until proved otherwise.",Australia,Fri Jan 01 07:52:17 +0000 2021
1.34491E+18,negative,0.961536586,-0.060997792,1.167180777,"CORRECTION, EDIT, ONE SENTANCE
""Too once where I lived,
Not lived-ed"".
COPYRIGHT TO ME. ""C"". https://t.co/uNDItyjNe3",Australia,Fri Jan 01 07:53:03 +0000 2021
1.34492E+18,positive,0.611711502,1.501254678,0.621530294,Agree Greg - this is crazy- winter is coming! https://t.co/j6PhN7up7U,Australia,Fri Jan 01 07:56:11 +0000 2021
1.34492E+18,neutral,1.857296824,1.057027936,0.127570361,"Mask mandate for Sydney more effective than lockdown now that Christmas and New Year over, expert says - ABC News https://t.co/4BWcrdjDHz",Australia,Fri Jan 01 07:58:34 +0000 2021
1.3449E+18,negative,0.787222326,-0.34609893,2.403676033,"Went to #MelbourneZoo yesterday, where there were far too many people and they were not minding the signage. Zoo staff were not doing anything about it. NOT #covidsafe! Please fix this! #covid #covid19 @WorkSafe_Vic @ZoosVictoria @VicGovDHHS @DanielAndrewsMP https://t.co/geyMNBXibe",Australia,Fri Jan 01 07:14:18 +0000 2021
1.34491E+18,neutral,1.122751355,0.082965568,0.139297202,Post-COVID squats 100x3 https://t.co/oxeEV9zlU4,Australia,Fri Jan 01 07:23:27 +0000 2021
1.34491E+18,positive,2.412503958,2.452861071,-1.001598358,New York and London hold virtual NYE as world celebrations reflect success in fight against pandemic - ABC News https://t.co/dUckNvbodL,Australia,Fri Jan 01 07:37:38 +0000 2021
1.34491E+18,negative,1.104473233,-0.988067329,3.248874903,"A cruel &amp; expensive mistake to delay the availability of COVID vaccines in Australia till March. Were I in charge, I’d offer the vaccine to residents of hotspots such as Sydney’s Northern Beaches now. For the PM to say the vaccines “are very dangerous for Australians” is absurd.",Australia,Fri Jan 01 07:42:45 +0000 2021
1.34491E+18,negative,0.323684514,-0.5188182,3.318732738,#AUSPOL WHEN THE COVID 19 IS RUNNING WILD IN N.S.W. AND WE ARE NOT BEING TOLD THE TRUTH ON THE TRUE NUMBER OF INFECTED PEOPLE TO PROTECT GLADYS LIES THE BEST THING THE LYING GUTLESS GOOSE CAN COME OUT WITHI IS ONE WORD HAS BEEN CHANGED IN THE NATIONAL ANTHEM.HOWZAT FOR DIVERSION,Australia,Fri Jan 01 07:45:38 +0000 2021
1.34492E+18,positive,0.906629086,1.255440116,1.100978971,@LucyBattersby Mmmm really! Why’d you go to a stare with an outbreak... we holiday regularly in Eden... guess what we didn’t this year because COVID...,Australia,Fri Jan 01 07:58:01 +0000 2021
1.3449E+18,neutral,1.512637258,0.738916278,0.788371265,"Just crossed the border and reckon I might need to do a number two. 

Side of the road job or rest stop w/ mask? 

Keen to keep everyone safe so any guidance appreciated  @VicGovDHHS @DanielAndrewsMP @JacintaAllanMP @VictorianCHO",Australia,Fri Jan 01 07:11:30 +0000 2021
1.34491E+18,neutral,1.778017998,-0.782748222,1.401662946,France reopens border with UK after virus closure - https://t.co/eb0B9PcsEi via @FT,Australia,Fri Jan 01 07:21:01 +0000 2021
1.34492E+18,neutral,1.64972055,0.891653955,0.3214899,#COVID19 now in Sydney's western suburbs. The first time anything from the #NorthernBeaches has travelled so far.,Australia,Fri Jan 01 08:03:39 +0000 2021
1.34492E+18,positive,0.261817217,0.925863504,0.6459921,@noplaceforsheep A very virulent pandemic of individualism.,Australia,Fri Jan 01 08:10:51 +0000 2021
